Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-03-29,20459.306640625,20696.025925886213,20459.306640625,20696.025925886213,21521253,20449.1611328125,20552.30263671875,54.21689262112506,184.82141965998017,225.01541526480025,21102.58517606417,20002.020097373326,-0.009868507390435668,20256.404296875
2024-04-01,20357.853515625,20526.938161559276,20256.403495288367,20425.48814122264,30142648,20482.9779296875,20528.6306640625,48.749988268393174,159.01189886008433,211.81471198385708,21069.024138019664,19988.237190105338,-0.004971111833206869,20019.685546875
2024-04-02,20560.755859375,20560.755859375,20154.951934309804,20222.586561173957,38185276,20523.558203125,20503.26787109375,44.59458299284845,153.1646048703078,200.08469056114723,20981.059708057383,20025.47603413012,0.009917443915936554,19918.232421875
2024-04-03,20256.404296875,20594.573602125587,20256.404296875,20526.93897385151,31203189,20520.1767578125,20474.5234375,44.59461779810499,122.55916892537425,184.57958623399264,20938.1862568689,20010.8606181311,-0.014913198373006012,20019.685546875
2024-04-04,20019.685546875,20324.03754605962,19985.868231841163,20256.4048340519,38291127,20476.2146484375,20427.1796875,43.421096628284474,78.30031832549139,163.3237326522924,20872.29791526572,19982.06145973428,-0.011754938312053976,20222.5859375
2024-04-05,19918.232421875,20121.134381998738,19782.965087812456,19918.232421875,34875297,20401.8169921875,20398.43515625,47.82604692430673,34.63914257543729,137.5868146369214,20896.700030912176,19900.170281587827,-0.00508055243666296,20053.5
2024-04-08,20019.685546875,20154.952888950393,19816.781656671985,19918.233601773492,24261177,20361.23671875,20388.29013671875,47.058843514014626,8.130047414277215,111.69546119239256,20909.370461008886,19867.209812428617,0.0050805524366628815,20222.5859375
2024-04-09,20222.5859375,20222.5859375,19985.866668835857,20019.683981224993,14284776,20317.2744140625,20378.14501953125,48.571459217198594,3.4539493473930634,90.04715882339266,20904.054368803772,19852.235670258728,0.010084028684742586,20256.404296875
2024-04-10,20053.5,20357.853902919687,20053.5,20256.403880653033,16167148,20253.021875,20339.25537109375,41.42854196146056,-13.737358389877045,69.29025538073873,20838.425479650075,19840.085262537425,-0.008396393390011062,19275.708984375
2024-04-11,20222.5859375,20391.67058138587,19918.232044057586,19918.232044057586,27945482,20209.0595703125,20324.0376953125,40.579698013963444,-13.561443700960808,52.71991556439882,20817.642305037873,19830.43308558713,0.00839639339001094,19174.2578125
2024-04-12,20256.404296875,20357.854321226216,20188.769668600922,20290.219692952134,20207338,20188.7693359375,20318.965234375,46.03178386604389,-10.571311573450657,40.06167013682893,20813.19133769352,19824.739131056478,0.0016709096273114918,18937.5390625
2024-04-15,19275.708984375,20256.403377603896,19005.17240161601,20188.768752399195,45167799,20080.5548828125,20281.76640625,25.88236892887234,-86.340249375844,14.781286234294349,20951.624609822447,19611.908202677554,-0.049625303765993355,18937.5390625
2024-04-16,19174.2578125,19309.527068312847,18836.08850908767,19275.709754359636,48531938,19941.905078125,20232.731640625,24.137965371902524,-152.81241379366475,-18.73745377129747,21065.454261198964,19400.009020051035,-0.005277060853648034,18802.271484375
2024-04-17,18937.5390625,19309.527608328575,18869.906350762034,19275.710293429616,22614900,19810.0185546875,20165.09765625,22.580679217629722,-222.0338398897511,-59.396730994988204,21178.326991043723,19151.868321456277,-0.012422494533099827,18937.5390625
2024-04-18,18937.5390625,18937.5390625,18937.5390625,18937.5390625,0,19701.80390625,20089.00927734375,24.137965371902524,-273.73685076400943,-102.26475494879246,21229.74425276617,18948.27430192133,0.0,18667.001953125
